Rank,Streams,Track Name,tempo,Artist_id
612.0,23769923,Christmas (Baby Please Come Home),127.16,4iHNK0tOyZPYnBU7nGAgpQ
613.0,23763279,Fine China,166.111,1RyvyyTE3xzB2ZywiAwp0i
614.0,23726383,Big Plans,75.014,2jnIB6XdLvnJUeNTy5A0J2
615.0,23597770,Tough Love,108.17,1vCWHaC5f2uS3yhpwWbIA6
616.0,23586629,Wieder Lila,168.03099999999998,6h1s4i4XKIYv4ErDelLDN0
617.0,23565564,SOLO,95.045,250b0Wlc5Vk0CoUsaCY84M
618.0,23558940,Wow. - Remix,100.00200000000001,246dkjvS1zLTtiykXe5h60
619.0,23532642,Light It Up (with Tyga & Chris Brown),100.01899999999999,64KEffDW9EtZ1y2vBYgq8T
620.0,23501479,On God,72.577,5K4W6rqBFWDnAN6FQUkS6x
621.0,23494358,Takeaway (feat. Lennon Stella),85.33200000000001,69GGBxA162lTqCwzJG5jLp
622.0,23492693,I THINK,121.075,4V8LLVI7PbaPR0K2TGSxFF
623.0,23313233,Closed On Sunday,97.984,5K4W6rqBFWDnAN6FQUkS6x
624.0,23136862,Love Me,204.132,4Ga1P7PMIsmqEZqhYZQgDo
625.0,23104731,Rebota,180.128,0BqURncJM5B1BBu7UM51eq
626.0,23068287,Won't Be Late (feat. Drake),123.936,1zNqQNIdeOUZHb8zbZRFMX
627.0,23040641,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),79.351,0EeQBlQJFiAfJeVN2vT9s0
628.0,23018004,Undrunk,92.859,5qa31A9HySw3T7MKWI9bGg
629.0,22977632,Lie To Me (feat. Julia Michaels),159.92700000000002,5Rl15oVamLq7FbSb0NNBNy
630.0,22783592,Amor Genuino,85.744,1i8SpTcr7yvPOmcqrbnVXY
631.0,22666053,Ne reviens pas,124.99600000000001,2tcoLkA9Hexz70Kuc1NTUl
632.0,22630647,223's (feat. 9lokknine),94.99799999999999,1cNDP5yjU5vjeR8qMf4grg
633.0,22431693,Surtada - Remix Brega Funk,154.064,36SRwzRkX5zW3ABjJrevqX
634.0,22247950,Loyal (feat. Drake),104.95200000000001,2HPaUgqeutzr3jx5a9WyDV
635.0,22223039,Young Dumb & Broke,136.94899999999998,6LuN9FCkKOj5PcnpouEgny
636.0,22132869,Nothing On You (feat. Paulo Londra & Dave),88.01100000000001,6eUKZXaKkcviH0Ku9w2n3V
637.0,22062387,What Am I,163.862,2jnIB6XdLvnJUeNTy5A0J2
638.0,22006904,Baby,108.00299999999999,6i392l38cR3uBPF0DbNs7S
639.0,21996097,Love Me,204.077,4Ga1P7PMIsmqEZqhYZQgDo
640.0,21938465,Wow.,99.96,246dkjvS1zLTtiykXe5h60
641.0,21893363,Selah,90.07600000000001,5K4W6rqBFWDnAN6FQUkS6x
642.0,21830592,Feel Special,128.983,7n2Ycct7Beij7Dj7meI4X0
643.0,21813214,Silence,141.971,64KEffDW9EtZ1y2vBYgq8T
644.0,21633715,Mr. Brightside,148.017,0C0XlULifJtAgn6ZNCW2eu
645.0,21481126,Atrasadinha - Ao Vivo,159.969,47uyFQHOD02S0lj9ptRpoB
646.0,21480836,PPP,92.975,1RBzGO6Nm3uyhUSxP7EDWO
647.0,21389971,Better When You're Gone,127.992,1Cs0zKBU1kc0i8ypK3B9ai
648.0,21335599,Family,117.81700000000001,69GGBxA162lTqCwzJG5jLp
649.0,21065042,Allergic,144.968,246dkjvS1zLTtiykXe5h60
650.0,21028212,I.F.L.Y.,104.954,4GvEc3ANtPPjt1ZJllr5Zl
651.0,21017108,The Less I Know The Better,116.87899999999999,5INjqkS1o8h1imAzPqGZBb
652.0,20982159,That's a Rack,140.042,4O15NlyKLIASxsJ0PrXPfz
653.0,20961236,Ransom (with Juice WRLD) - Remix,179.987,4Ga1P7PMIsmqEZqhYZQgDo
654.0,20892603,Envy Me,149.042,0HkcYmcjrBR3SCw9Ld5VZk
655.0,20884227,Focus (feat. 21 Savage),77.021,4GvEc3ANtPPjt1ZJllr5Zl
656.0,20643988,Quizás,176.075,2kqUKsTuEj1lPbm6BSn1AU
657.0,20617670,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),129.97799999999998,3vQ0GE3mI0dAaxIMYe5g7z
658.0,20560966,Miss Americana & The Heartbreak Prince,150.088,06HL4z0CvFAxyc27GXpf02
659.0,20465666,Step Into Christmas,140.308,3PhoLpVuITZKcymswpck5b
660.0,20455258,Everybody Dies In Their Nightmares,129.953,15UsOTVnJzReFVN1VCnxy4
661.0,20410151,VALENTINO,150.965,6fWVd57NKTalqvmjRd2t8Z
662.0,20316233,I'm Gonna Be,117.943,246dkjvS1zLTtiykXe5h60
663.0,20293823,I Think He Knows,100.00299999999999,06HL4z0CvFAxyc27GXpf02
664.0,20048663,Everything We Need,116.96,5K4W6rqBFWDnAN6FQUkS6x
665.0,19991063,Staring At The Sun (feat. SZA),95.074,246dkjvS1zLTtiykXe5h60
666.0,19857643,Playing Games (with Bryson Tiller) - Extended Version,115.91799999999999,57LYzLEk2LcFghVwuWbcuS
667.0,19763528,Power is Power,179.91299999999998,7tYKF4w9nC0nq9CsPZTHyP
668.0,19419211,Mine,142.929,4GvEc3ANtPPjt1ZJllr5Zl
669.0,19410192,Legacy (feat. Travis Scott & 21 Savage),128.085,4DdkRBBYG6Yk9Ka8tdJ9BW
670.0,19396190,The Archer,124.344,06HL4z0CvFAxyc27GXpf02
671.0,19154120,Cornelia Street,102.012,06HL4z0CvFAxyc27GXpf02
672.0,19127787,110,179.05599999999998,4WZGDpNwrC0vNQyl9QzF7d
673.0,19124012,Santa Claus Is Coming To Town,146.709,2iE18Oxc8YSumAU232n4rW
674.0,18996878,Christmas Lights,130.795,4gzpq5DPGxSnKTe4SA8HAU
675.0,18982019,Like It's Christmas,146.035,7gOdHgIoIKoe4i9Tta6qdD
676.0,18851220,London Boy,157.925,06HL4z0CvFAxyc27GXpf02
677.0,18801822,Mikrokosmos,174.03900000000002,3Nrfpe0tUJi4K4DXYWgMUX
678.0,18785599,Babushka Boi,134.97899999999998,13ubrt8QOOCPljQ2FL1Kca
679.0,18648089,Dream Glow (BTS World Original Soundtrack) - Pt. 1,141.94799999999998,3Nrfpe0tUJi4K4DXYWgMUX
680.0,18590676,Wieso tust Du dir das an?,133.96200000000002,1qQLhymHXFPtP5U8KNKsm6
681.0,18487210,Don't Worry Bout Me,125.041,1Xylc3o4UrD53lo9CvFvVg
682.0,18423901,Make It Right,105.766,3Nrfpe0tUJi4K4DXYWgMUX
683.0,18400088,Au DD,119.963,3NH8t45zOTqzlZgBvZRjvB
684.0,18230812,Use This Gospel,148.28,5K4W6rqBFWDnAN6FQUkS6x
685.0,18126954,Falling Like The Stars,177.59599999999998,4IWBUUAFIplrNtaOHcJPRM
686.0,18000746,Adore You,99.04799999999999,6KImCVD70vtIoJWnq6nGn3
687.0,17983282,Combatchy (feat. MC Rebecca),150.134,7FNnA9vBm6EKceENgCGRMb
688.0,17980462,SOS,100.001,1vCWHaC5f2uS3yhpwWbIA6
689.0,17961130,All Day And Night - Jax Jones & Martin Solveig Present Europa,121.90799999999999,4Q6nIcaBED8qUel8bBx6Cr
690.0,17929666,Lover,68.53399999999999,06HL4z0CvFAxyc27GXpf02
691.0,17876457,Somebody To Love - 2011 Mix,111.539,1dfeR4HaWDbWqFHLkxsg1d
692.0,17805139,Immortal,184.19400000000002,1URnnhqYAYcrqrcwql10ft
693.0,17583158,Bones (feat. OneRepublic),120.04700000000001,4sTQVOfp9vEMCemLw50sbu
694.0,17550201,All The Stars (with SZA),96.92399999999999,2YZyLoL8N0Wb9xBt1NhZWg
695.0,17529449,Sin Pijama,94.014,4obzFoKoKRHIphyHzJ35G3
696.0,17450263,Let Me Know (I Wonder Why Freestyle),125.02799999999999,4MCBfE4596Uoi2O4DtmEMz
697.0,17433257,Hold Me While You Wait,106.958,4GNC7GD6oZMSxPGyXy4MNB
698.0,17427506,Roses - Imanbek Remix,121.97399999999999,0H39MdGGX6dbnnQPt6NQkZ
699.0,17160465,Press,133.983,4kYSro6naA4h99UJvo89HB
700.0,17128250,Todo Mundo Vai Sofrer - Ao Vivo,111.454,1yR65psqiazQpeM79CcGh8
701.0,16961188,Empty,77.557,4MCBfE4596Uoi2O4DtmEMz
702.0,16912054,Liberdade Provisória,108.13799999999999,3p7PcrEHaaKLJnPUGOtRlT
703.0,16692795,Run Rudolph Run - Single Version,152.132,293zczrfYafIItmnmM3coR
704.0,16540923,Date La Vuelta,94.006,4V8Sr092TqfHkfAA5fXXqG
705.0,16540156,Punto G,165.99400000000003,790FomKkXshlbRYZFtlgla
706.0,16537918,What Lovers Do,110.001,04gDigrS5kc9YWfZHwBETP
707.0,16514370,Calling My Spirit,119.985,46SHBwWsqBkxI7EeeBEQG7
708.0,16494067,These Days,92.213,4WN5naL3ofxrVBgFpguzKo
709.0,16489286,Sigues Con El,87.97200000000001,3fZk3Gm5dN5v5yfYMQ04Bx
710.0,16488150,Death By A Thousand Cuts,94.071,06HL4z0CvFAxyc27GXpf02
711.0,16442038,HOME,142.991,3Nrfpe0tUJi4K4DXYWgMUX
712.0,16412364,Suicidal,140.005,1cNDP5yjU5vjeR8qMf4grg
713.0,16386031,Olabilir,139.914,5wyWp867LWGjFmYZXVSFnZ
714.0,16337902,Do You Mean (feat. Ty Dolla $ign & bülow),99.98899999999999,69GGBxA162lTqCwzJG5jLp
715.0,16061241,Ela É do Tipo,90.695,2UMj7NCbuqy1yUZmiSYGjJ
716.0,16044099,MEGATRON,94.01700000000001,0hCNtLu0JehylgoiP8L4Gh
717.0,15959029,Prinzessa,100.464,4WZGDpNwrC0vNQyl9QzF7d
718.0,15893634,goodbye,74.318,6qqNVTkY8uBg9cP3Jd7DAH
719.0,15876992,Tap (feat. Meek Mill),85.01799999999999,7rkW85dBwwrJtlHRDkJDAC
720.0,15819824,Santa Baby,95.986,66CXWjxzNUsdJxJ2JdwvnR
721.0,15719311,Popopop,130.002,1lB3I3SI30v2ZOpR4XQqzJ
722.0,15523040,Myself,163.882,246dkjvS1zLTtiykXe5h60
723.0,15395306,Wolke 10,100.00299999999999,5wyWp867LWGjFmYZXVSFnZ
724.0,15230971,Old Town Road - Remix,136.009,7jVv8c5Fj3E9VhNjxT4snq
725.0,15180782,Doin' Time,144.97899999999998,00FQb4jTyendYWaN8pK0wa
726.0,15134946,Dionysus,176.084,3Nrfpe0tUJi4K4DXYWgMUX
727.0,15075580,Forever Alone,129.954,3vQ0GE3mI0dAaxIMYe5g7z
728.0,15069185,Alone,142.011,64KEffDW9EtZ1y2vBYgq8T
729.0,15065892,Kill This Love,131.974,41MozSoPIsD1dJM0CLPjZF
730.0,15030690,Splashin,100.01700000000001,1pPmIToKXyGdsCF6LmqLmI
731.0,14931162,Allergic,144.968,246dkjvS1zLTtiykXe5h60
732.0,14924743,Graduation (with Juice WRLD),154.968,5CiGnKThu5ctn9pBxv7DGa
733.0,14922980,Cristina,81.96,07YUOmWljBTXwIseAUd9TW
734.0,14893726,Go Loko,100.995,0A0FS04o6zMoto8OKPsDwY
735.0,14808553,Death,164.005,6Xgp2XMz1fhVYe7i6yNAax
736.0,14773431,Soldi,94.904,06nvjg4wBANK6DCHjqtPNd
737.0,14766793,RUNNING OUT OF TIME,84.281,4V8LLVI7PbaPR0K2TGSxFF
738.0,14731761,Hobby Hobby,81.955,5wyWp867LWGjFmYZXVSFnZ
739.0,14729102,Somebody,89.921,6MPCFvOQv5cIGfw3jODMF0
740.0,14717721,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",75.003,716NhGYqD1jl2wI1Qkgq36
741.0,14680935,Ibiza,192.06799999999998,1i8SpTcr7yvPOmcqrbnVXY
742.0,14580472,I Know,102.94,246dkjvS1zLTtiykXe5h60
743.0,14533168,No Te Debí Besar,75.233,5TYxZTjIPqKM8K8NuP9woO
744.0,14360613,Internet,74.013,246dkjvS1zLTtiykXe5h60
745.0,14358101,Con Calma - Remix,94.02600000000001,4VMYDCV2IEDYJArk749S6m
746.0,14196728,2002,160.106,4Yttlv9ndGjCDCVLqM7ACq
747.0,14181352,blun7 a swishland,129.88299999999998,19i93sA0D7yS9dYoVNBqAA
748.0,14156991,Cry for Me,118.05799999999999,4nDoRrQiYLoBzwC5BhVJzF
749.0,14119265,Everyday,149.908,4xRYI6VqpkE3UwrDrAZL8L
750.0,14102265,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",139.734,3eqjTLE0HfPfh78zjh6TqT
751.0,14075996,INTRO,100.024,4r63FhuTkUYltbVAg5TQnk
752.0,14069124,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,136.02,7jVv8c5Fj3E9VhNjxT4snq
753.0,14044875,Out Of Love,117.679,2wUjUUtkb5lvLKcGKsKqsR
754.0,14014084,Au DD,119.963,3NH8t45zOTqzlZgBvZRjvB
755.0,14003540,Golden,139.863,6KImCVD70vtIoJWnq6nGn3
756.0,13984144,No New Friends,106.044,5WUlDfRSoLAfcVSX1WnrxN
757.0,13900116,Drugs & The Internet,89.134,5JZ7CnR6gTvEMKX4g70Amv
758.0,13885448,God Is,105.051,5K4W6rqBFWDnAN6FQUkS6x
759.0,13875317,I'll Be Home,84.738,6JL8zeS1NmiOftqZTRgdTz
760.0,13867900,Takeaway,100.1,69GGBxA162lTqCwzJG5jLp
761.0,13846360,Jenifer,160.108,3WQ1s2QFvL6crxBvrVhwzj
762.0,13784193,Wir ticken,179.877,4WZGDpNwrC0vNQyl9QzF7d
763.0,13776791,Wish Wish (feat. Cardi B & 21 Savage),145.041,0QHgL1lAIqAw0HtD7YldmP
764.0,13686524,Thank God It's Christmas - Non-Album Single,83.425,1dfeR4HaWDbWqFHLkxsg1d
765.0,13606740,Christmas Tree Farm,134.002,06HL4z0CvFAxyc27GXpf02
766.0,13589374,Don't Pretend (feat. SAFE),89.0,6LuN9FCkKOj5PcnpouEgny
767.0,13530298,Old Town Road (feat. Billy Ray Cyrus) - Remix,136.041,7jVv8c5Fj3E9VhNjxT4snq
768.0,13497987,Supera - Ao Vivo,131.57299999999998,1yR65psqiazQpeM79CcGh8
769.0,13480663,6 Kiss,142.048,6Xgp2XMz1fhVYe7i6yNAax
770.0,13454203,Santa's Coming For Us,93.057,5WUlDfRSoLAfcVSX1WnrxN
771.0,13363378,Ransom (with Juice WRLD) - Remix,180.005,4Ga1P7PMIsmqEZqhYZQgDo
772.0,13362143,Every Hour,76.997,5K4W6rqBFWDnAN6FQUkS6x
773.0,13338610,Afterglow,111.01100000000001,06HL4z0CvFAxyc27GXpf02
774.0,13179475,Water,82.338,5K4W6rqBFWDnAN6FQUkS6x
775.0,13117339,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,76.532,7A8S43ryYdbWpJKeHRZRcq
776.0,13110741,I'm Gonna Be,117.943,246dkjvS1zLTtiykXe5h60
777.0,13101321,Project Dreams,160.153,64KEffDW9EtZ1y2vBYgq8T
778.0,13039181,Make Believe,83.98100000000001,4MCBfE4596Uoi2O4DtmEMz
779.0,12992565,Jamais Vu,81.0,3Nrfpe0tUJi4K4DXYWgMUX
780.0,12972648,FANCY,132.02200000000002,7n2Ycct7Beij7Dj7meI4X0
781.0,12964860,Crushed Up,157.999,1RyvyyTE3xzB2ZywiAwp0i
782.0,12956366,Staring At The Sun (feat. SZA),95.074,246dkjvS1zLTtiykXe5h60
783.0,12919718,One More Sleep,112.985,5lKZWd6HiSCLfnDGrq9RAm
784.0,12888381,Cherry,95.946,6KImCVD70vtIoJWnq6nGn3
785.0,12745487,Tongue Tied (with YUNGBLUD & blackbear),93.001,64KEffDW9EtZ1y2vBYgq8T
786.0,12725062,NEW MAGIC WAND,139.566,4V8LLVI7PbaPR0K2TGSxFF
787.0,12719510,Santa Baby,86.95200000000001,4RVnAU35WRWra6OZ3CbbMA
788.0,12682374,Nautilus,172.36900000000003,5j21TGkrNEAJe3gG9VlS34
789.0,12611824,Yes Indeed,119.958,5f7VJjfbwm532GiveGC0ZK
790.0,12525972,Living Proof,77.566,4nDoRrQiYLoBzwC5BhVJzF
791.0,12493544,Sauce!,135.034,15UsOTVnJzReFVN1VCnxy4
792.0,12328503,Pure Cocaine,127.05,5f7VJjfbwm532GiveGC0ZK
793.0,12219733,Alocao (With Bad Gyal),178.005,3lY9Fxceu60W1rbon7PkuF
794.0,12071459,BLOW (with Chris Stapleton & Bruno Mars),92.469,6eUKZXaKkcviH0Ku9w2n3V
795.0,12017351,Lalala,129.972,6USMTwO0MNDnKte5a5h0xx
796.0,12004074,Floating (feat. 21 Savage),139.93200000000002,5IcR3N7QB1j6KBL8eImZ8m
797.0,11990578,On My Way,170.08700000000002,7vk5e3vY1uw9plTHJAMwjN
798.0,11987768,Fingías,191.99400000000003,7rOlQwf8OuFLFQp4aydjBt
799.0,11936580,Haute (feat. J Balvin & Chris Brown),102.956,5LHRHt1k9lMyONurDHEdrp
800.0,11757946,Don't Know What To Do,129.815,41MozSoPIsD1dJM0CLPjZF
801.0,11730958,i'm so tired...,102.211,5JZ7CnR6gTvEMKX4g70Amv
802.0,11729029,Hasta Que Salga el Sol,96.04799999999999,1i8SpTcr7yvPOmcqrbnVXY
803.0,11714278,Orphans,107.975,4gzpq5DPGxSnKTe4SA8HAU
804.0,11699933,Girls Need Love (with Drake) - Remix,97.022,57LYzLEk2LcFghVwuWbcuS
805.0,11677080,KARMA,159.99200000000002,3ZuBEj9ppJe8GSdKaMTfMN
806.0,11676982,"Thotiana (feat. Cardi B, YG) [Remix]",104.11,3Fl1V19tmjt57oBdxXKAjJ
807.0,11671382,Juicy (feat. Tyga),170.03099999999998,5cj0lLjcoR7YOSnhnX0Po5
808.0,11663676,Hands On,78.039,5K4W6rqBFWDnAN6FQUkS6x
809.0,11560846,Gold Roses (feat. Drake),80.142,1sBkRIssrMs1AbVkOJbc7a
810.0,11479788,Ela,130.08,1Fg19vpUJpAAPFjnKaVYVW
811.0,11409968,Be Honest,98.04,1CoZyIx7UvdxT5c8UkMzHd
812.0,11335143,Did It Again,148.767,4Ga1P7PMIsmqEZqhYZQgDo
813.0,11283105,7 Minutes,104.96600000000001,3QSQFmccmX81fWCUSPTS7y
814.0,11228502,Maze,160.067,4MCBfE4596Uoi2O4DtmEMz
815.0,11227586,Mala Mía,180.049,1r4hJ1h58CWwUQe3MxPuau
816.0,11210438,Rolex,91.985,4WZGDpNwrC0vNQyl9QzF7d
817.0,11181043,Numb Numb Juice,156.997,5IcR3N7QB1j6KBL8eImZ8m
818.0,11155049,BROWN SKIN GIRL,119.70299999999999,6vWDO969PvNqNYHIOW5v0m
819.0,11104433,Insomnia,123.084,6Dd3NScHWwnW6obMFbl1BH
820.0,11094939,Who Needs Love,108.963,6Xgp2XMz1fhVYe7i6yNAax
821.0,11012020,MOOD 4 EVA (feat. Oumou Sangaré),105.742,6vWDO969PvNqNYHIOW5v0m
822.0,10996102,"Never Recover (Lil Baby & Gunna, Drake)",132.055,5f7VJjfbwm532GiveGC0ZK
823.0,10989396,Wake Me Up,124.08,1vCWHaC5f2uS3yhpwWbIA6
824.0,10926306,IGOR'S THEME,163.1,4V8LLVI7PbaPR0K2TGSxFF
825.0,10916176,MOJAITA,172.06900000000002,1vyhD5VmyZ7KMfW5gqLgo5
826.0,10834365,Put It All on Me (feat. Ella Mai),101.008,6eUKZXaKkcviH0Ku9w2n3V
827.0,10787388,Fantasía,180.074,1i8SpTcr7yvPOmcqrbnVXY
828.0,10764351,Robbery,159.996,4MCBfE4596Uoi2O4DtmEMz
829.0,10742516,Shots,108.02799999999999,4Ga1P7PMIsmqEZqhYZQgDo
830.0,10738438,No Es Justo,87.866,1vyhD5VmyZ7KMfW5gqLgo5
831.0,10580175,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),140.95600000000002,5AZuEF0feCXMkUCwQiQlW7
832.0,10473244,Psycho,139.987,1z4g3DjTBBZKhvAroFlhOM
833.0,10444408,Puntos Suspensivos,152.024,4bw2Am3p9ji3mYsXNXtQcd
834.0,10436781,False God,79.97,06HL4z0CvFAxyc27GXpf02
835.0,10436455,I Saw Mommy Kissing Santa Claus,128.487,2iE18Oxc8YSumAU232n4rW
836.0,10407677,CHopstix (with Travis Scott),127.93299999999999,5IcR3N7QB1j6KBL8eImZ8m
837.0,10404729,She,140.026,6KImCVD70vtIoJWnq6nGn3
838.0,10338670,Winter Wonderland,115.006,2lolQgalUvZDfp5vvVtTYV
839.0,10316065,OUT WEST (feat. Young Thug),139.864,7A8S43ryYdbWpJKeHRZRcq
840.0,10243846,Never Go Back,78.6,3EOEK57CV77D4ovYVcmiyt
841.0,10230984,A BOY IS A GUN*,79.568,4V8LLVI7PbaPR0K2TGSxFF
842.0,10185839,Que Le De,99.99700000000001,1mcTU81TzQhprhouKaTkpq
843.0,10145015,Feels (feat. Young Thug & J Hus),91.67,6eUKZXaKkcviH0Ku9w2n3V
844.0,10128370,I Think I'm OKAY (with YUNGBLUD & Travis Barker),119.99600000000001,6TIYQ3jFPwQSRmorSezPxX
845.0,10117166,I Warned Myself,184.112,6VuMaDnrHyPL1p4EHjYLi7
846.0,10056035,Best Part of Me (feat. YEBBA),81.657,6eUKZXaKkcviH0Ku9w2n3V
847.0,10038462,Soon You’ll Get Better (feat. Dixie Chicks),207.476,06HL4z0CvFAxyc27GXpf02
848.0,10032535,These Days,92.20700000000001,4WN5naL3ofxrVBgFpguzKo
849.0,10031440,Under The Sun (with J. Cole & Lute feat. DaBaby),138.672,1iNqsUDUraNWrj00bqssQG
850.0,10023057,All For Us - from the HBO Original Series Euphoria,70.956,2feDdbD5araYcm6JhFHHw7
851.0,10008216,Diamonds (feat. Capital Bra),154.79399999999998,3drqpTL4sQOckmAfF9i1wg
852.0,9916717,Call You Mine (feat. Bebe Rexha),104.00299999999999,69GGBxA162lTqCwzJG5jLp
853.0,9799691,Agora é Tudo Meu,139.998,6xlRSRMLgZbsSNd0BMobwy
854.0,9689955,WHAT'S GOOD,118.227,4V8LLVI7PbaPR0K2TGSxFF
855.0,9677878,Ta To Gucci (Remix),187.99099999999999,2QUvtLq6oQaX0LNsYY2fas
856.0,9670463,Yellow Hearts,129.047,4jpsw9CQS439N0B7SecMgf
857.0,9659413,Terremoto,95.045,7FNnA9vBm6EKceENgCGRMb
858.0,9643332,Price On My Head (feat. The Weeknd),74.949,7rkW85dBwwrJtlHRDkJDAC
859.0,9623926,Lean Wit Me,163.935,4MCBfE4596Uoi2O4DtmEMz
860.0,9588477,Norman fucking Rockwell,76.74,00FQb4jTyendYWaN8pK0wa
861.0,9584863,Panini,153.84799999999998,7jVv8c5Fj3E9VhNjxT4snq
862.0,9530455,Affalterbach,115.897,5j21TGkrNEAJe3gG9VlS34
863.0,9445521,My Type,105.038,6cK3NBO6uP7hh0oyuVELFl
864.0,9392629,GANG GANG,123.01700000000001,7A8S43ryYdbWpJKeHRZRcq
865.0,9348717,Eiskalt,180.014,2Im8m4STDBosjfmb5hmP80
866.0,9342647,Contando Lunares (feat. Cruz Cafuné),105.935,6vPXtLmNd3mW0dd1Rb9eQ9
867.0,9319160,To Be So Lonely,104.959,6KImCVD70vtIoJWnq6nGn3
868.0,9318845,Wanted,145.816,5Pwc4xIPtQLFEnJriah9YJ
869.0,9227834,Wolke 10,100.00299999999999,5wyWp867LWGjFmYZXVSFnZ
870.0,9211780,quando a bad bater - ao vivo,128.124,3qvcCP2J0fWi0m0uQDUf6r
871.0,9188061,C7osure (You Like),133.989,7jVv8c5Fj3E9VhNjxT4snq
872.0,9178570,Happy Now,88.335,2qxJFvFYMEDqd7ui6kSAcq
873.0,9091392,Can We Kiss Forever?,109.986,4qIVPF0s71ZYW3qzhu5GkF
874.0,9018443,PUPPET,77.572,4V8LLVI7PbaPR0K2TGSxFF
875.0,9006326,Daylight,149.983,06HL4z0CvFAxyc27GXpf02
876.0,8985629,"Sunflower, Vol. 6",160.02,6KImCVD70vtIoJWnq6nGn3
877.0,8968082,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),97.995,6eUKZXaKkcviH0Ku9w2n3V
878.0,8942020,Had Enough (feat. Quavo & Offset),147.952,4Gso3d4CscCijv0lmajZWs
879.0,8914958,Pass auf wen du liebst,164.08,5pVRwX5ZQR7hfJ18w8ZYkl
880.0,8908173,WHAT TO DO? (feat. Don Toliver),118.037,7A8S43ryYdbWpJKeHRZRcq
881.0,8877352,Omertà,164.11900000000003,3TVXtAsR1Inumwj472S9r4
882.0,8852016,Hot (Remix) [feat. Gunna and Travis Scott],111.98299999999999,50co4Is1HCEo8bhOyUWKpn
883.0,8846786,Jetzt rufst du an,128.48,2Im8m4STDBosjfmb5hmP80
884.0,8775556,Intro : Persona,86.62200000000001,3Nrfpe0tUJi4K4DXYWgMUX
885.0,8731764,Chlorine,90.009,3YQKmKGau1PzlVlkL1iodx
886.0,8724123,Gaiola É o Troco,150.108,6v4PBIzRAGaLp43LVureQc
887.0,8684514,No Way!,76.058,4GvEc3ANtPPjt1ZJllr5Zl
888.0,8549842,"GONE, GONE / THANK YOU",78.848,4V8LLVI7PbaPR0K2TGSxFF
889.0,8531782,Zombie,109.085,6h1s4i4XKIYv4ErDelLDN0
890.0,8527988,Celebrate (feat. Travis Scott & Post Malone),67.4,0QHgL1lAIqAw0HtD7YldmP
891.0,8500483,DODI,146.958,5j21TGkrNEAJe3gG9VlS34
892.0,8469816,Jesus Is Lord,76.61,5K4W6rqBFWDnAN6FQUkS6x
893.0,8455029,Way To Break My Heart (feat. Skrillex),170.125,6eUKZXaKkcviH0Ku9w2n3V
894.0,8412072,Almost (Sweet Music),90.036,2FXC3k01G6Gw61bmprjgqS
895.0,8394861,200 km/h,148.065,1qQLhymHXFPtP5U8KNKsm6
896.0,8374693,Honda Civic,93.35,3pVfscwg2QxhdHtk966inb
897.0,8361904,Old Town Road,136.012,7jVv8c5Fj3E9VhNjxT4snq
898.0,8355192,I Don't Want Your Money (feat. H.E.R.),91.41799999999999,6eUKZXaKkcviH0Ku9w2n3V
899.0,8319805,Maghreb Gang (feat. French Montana & Khaled),99.93299999999999,2JwyRtuXf2l6sTnSnGVIa1
900.0,8259091,Anxiety (with Selena Gomez),141.924,0ZED1XzwlLHW4ZaG4lOT6m
901.0,8236778,Red Room,112.339,4DdkRBBYG6Yk9Ka8tdJ9BW
902.0,8232942,Mekanın Sahibi,123.029,3S6gaE89XewFAvZqsMuJDJ
903.0,8186572,Wieso tust Du dir das an?,133.975,1qQLhymHXFPtP5U8KNKsm6
904.0,8186281,all my friends,130.09,1URnnhqYAYcrqrcwql10ft
905.0,8130872,Hallelujah,119.48299999999999,26AHtbjWKiwYzsoGoUZq53
906.0,8117628,UN PESO,79.31,1vyhD5VmyZ7KMfW5gqLgo5
907.0,8040402,Huracan,170.072,6h1s4i4XKIYv4ErDelLDN0
908.0,8005380,Jerry Sprunger (with T-Pain),100.01100000000001,2jku7tDXc6XoB6MO2hFuqg
909.0,7946556,I Tuoi Particolari,135.884,3hN3iJMbbBmqBSAMx5veDa
910.0,7827341,DNA,156.033,5p7mWeX4RlvqBCxylfiXdE
911.0,7801764,Benzema,100.08200000000001,4WZGDpNwrC0vNQyl9QzF7d
912.0,7757696,DEUTSCHLAND,120.117,6wWVKhxIU2cEi0K81v7HvP
913.0,7739583,Fuck it I love you,129.895,00FQb4jTyendYWaN8pK0wa
914.0,7709619,You Make It Feel Like Christmas (feat. Blake Shelton),93.0,4yiQZ8tQPux8cPriYMWUFP
915.0,7703511,"No New Friends (feat. Sia, Diplo, and Labrinth)",106.03200000000001,5WUlDfRSoLAfcVSX1WnrxN
916.0,7680088,It’s Nice To Have A Friend,70.008,06HL4z0CvFAxyc27GXpf02
917.0,7612640,Time - Edit,97.96799999999999,6fOMl44jA4Sp5b9PpYCkzz
